,HISTO_0,HISTO_1,HISTO_5,HISTO_6,HISTO_8,HISTO_10,HISTO_14,HISTO_15,HISTO_16,HISTO_17,HISTO_18,Vmax,nightlight_prev,outage,Rainfall
22,0.0,0.0,63.970588235294116,10.294117647058822,0.0,0.0,0.0,0.0,0.0,16.911764705882355,8.823529411764707,35.95955419242875,2.09646045463283,5.334857841432455,43.50561
23,0.0,0.0,2.768166089965398,0.0,0.0,0.0,0.0,0.0,0.0,4.498269896193772,9.688581314878892,35.96146531074505,2.7,14.814814814814827,43.50561
26,0.0,0.0,61.5916955017301,30.103806228373703,0.0,0.0,0.0,0.0,0.0,4.844290657439446,3.4602076124567476,35.69346311974811,0.75,43.06755062206813,16.983023
27,0.0,0.0,68.01470588235294,31.985294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.786794603906394,0.251370998091446,14.77436646940567,43.50561
28,0.0,0.0,82.00692041522491,17.99307958477509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.788698221075094,0.5,30.000000000000004,43.50561
29,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88294837021701,0.588042536181251,100.0,43.50561
30,0.0,0.0,96.32352941176471,3.6764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88487296749705,0.6,100.0,43.50561
31,0.0,0.0,84.42906574394463,15.570934256055363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88680753194162,0.67535307838769,100.0,43.50561
32,0.0,0.0,94.11764705882352,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88875209780293,0.75,100.0,43.50561
33,0.0,0.0,76.83823529411765,17.647058823529413,0.0,0.0,0.0,0.0,0.0,4.779411764705882,0.7352941176470588,35.89070673554216,1.43574792688206,59.59743550787465,43.50561
34,0.0,0.0,23.52941176470588,9.342560553633218,0.0,0.0,0.0,0.0,5.536332179930796,12.110726643598616,23.18339100346021,35.98592435282579,2.2,22.727272727272734,43.50561
35,0.0,0.0,2.422145328719723,0.0,0.0,0.0,11.418685121107266,0.0,0.0,3.1141868512110724,12.110726643598616,35.98790074411476,2.76617836490568,31.313178350854994,43.50561
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470588,36.0840669728457,3.3,42.42424242424242,43.50561
40,0.0,0.0,86.71875,13.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71934091566805,0.0099184432787463,100.0,43.50561
41,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.812752807805346,0.25,100.0,43.50561
42,0.0,0.0,94.85294117647058,5.147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81471969202039,0.25,100.0,43.50561
43,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.909051105923425,0.20007827049589,100.0,43.50561
44,0.0,0.0,83.45588235294117,16.544117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9110395893678,0.3,100.0,43.50561
45,0.0,0.0,80.51470588235294,19.485294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.91303838905604,0.544960473620337,100.0,43.50561
46,0.0,0.0,95.703125,0.0,0.0,0.0,0.0,4.296875,0.0,0.0,0.0,35.91504748235596,0.9,33.333333333333336,43.50561
47,0.0,0.0,90.80882352941177,2.941176470588235,0.0,0.0,0.0,5.147058823529411,1.1029411764705883,0.0,0.0,36.010336382688884,1.25,27.999999999999996,43.50561
48,0.0,0.0,87.13235294117648,0.0,0.0,0.0,0.0,0.0,0.0,8.455882352941178,4.411764705882353,36.012367719254435,2.44824541331382,73.4370590000036,43.50561
49,0.0,0.0,50.0,0.0,0.0,0.0,2.734375,0.0,0.0,23.046875,12.109375,36.10860585740485,2.20091611717704,72.92252593828286,43.50561
50,0.0,0.0,15.073529411764705,0.0,0.0,0.0,0.0,0.0,0.0,3.6764705882352944,11.029411764705882,36.11065982603617,0.838795243638823,93.98291799225116,43.50561
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.20786236981822,0.7,100.0,43.50561
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515625,38.56075792344131,1.5,100.0,23.582464
53,0.0,0.0,28.719723183391004,17.99307958477509,0.0,0.0,2.768166089965398,1.7301038062283738,0.0,19.377162629757784,28.027681660899656,35.55504709075648,0.30264883248589,33.916810992712364,18.866682
54,0.0,0.0,56.61764705882353,38.23529411764706,0.0,0.0,0.0,0.0,0.0,5.147058823529411,0.0,35.64673032894468,0.349071618589612,29.207088901848355,18.866682
55,0.0,0.0,82.00692041522491,17.99307958477509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.648707085005825,0.25,100.0,18.866682
56,0.0,0.0,87.19723183391004,12.802768166089965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74128225983456,0.044369799049443,99.30968200075915,47.996517
62,0.0,0.0,96.88581314878893,3.1141868512110724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.937277799996544,0.25,100.0,43.50561
63,0.0,0.0,91.17647058823529,0.0,0.0,0.0,0.0,8.823529411764707,0.0,0.0,0.0,35.939341133702655,0.466902929485144,98.7384919264343,43.50561
64,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.034701001898526,0.651733870265514,88.16863806331384,43.50561
65,0.0,0.0,99.65397923875432,0.34602076124567477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.03678708242276,0.6,66.66666666666666,43.50561
66,0.0,0.0,93.01470588235294,6.985294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.133096868585895,0.755895630358482,12.085723786494817,43.50561
67,0.0,0.0,68.16608996539793,0.0,0.0,0.0,0.0,0.0,0.0,12.802768166089965,14.186851211072666,36.13520609173968,0.65,100.0,43.50561
68,0.0,0.0,4.844290657439446,0.0,0.0,0.0,0.0,0.0,0.0,1.0380622837370241,12.110726643598616,36.23248101095768,0.7,100.0,43.50561
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0380622837370241,38.34812323790909,3.80789616282472,32.135552970709696,23.582464
70,0.0,0.0,19.031141868512112,0.0,0.0,0.0,0.0,1.0380622837370241,0.0,16.608996539792386,19.377162629757784,38.46805753560365,3.23541289221355,21.236758561553287,23.582464
71,0.0,0.0,39.338235294117645,0.0,0.0,0.0,0.0,22.058823529411764,0.0,23.161764705882355,13.602941176470587,38.47082032296454,1.25,100.0,23.582464
72,0.0,0.0,39.10034602076124,3.4602076124567476,0.0,0.0,0.0,5.190311418685121,0.0,17.99307958477509,13.494809688581316,38.59142443028042,1.08298106338087,82.36557707042078,23.582464
75,0.0,0.0,68.16608996539793,18.33910034602076,0.0,0.0,13.494809688581316,0.0,0.0,0.0,0.0,35.67248001564856,0.25492916527518,100.0,18.866682
83,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.963587332222005,0.166666666666667,100.0,47.996517
84,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.05901792833712,0.317395483407884,96.61964102205673,43.50561
86,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15753967917959,0.322766631905777,100.0,43.50561
87,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15970387375719,0.55,100.0,43.50561
88,0.0,0.0,39.792387543252595,0.0,0.0,0.0,0.0,0.0,0.0,25.951557093425603,23.875432525951556,36.257050841714296,0.9,61.111111111111114,43.50561
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029411764705883,16.911764705882355,36.259239019419255,2.08394499072828,70.70217985096777,43.50561
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.357567295658974,3.3,84.84848484848484,43.50561
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.130393822268566,1.9,47.368421052631575,23.582464
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.720588235294118,38.133126000225495,1.67410874131186,44.764465356891506,23.582464
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.726643598615917,38.2509641557914,1.0,30.000000000000004,23.582464
94,0.0,0.0,13.494809688581316,8.996539792387544,0.0,0.0,0.0,7.612456747404845,0.0,7.958477508650519,24.91349480968858,38.37576600531162,2.96544798773862,69.52062941690849,23.582464
95,0.0,0.0,25.951557093425603,1.384083044982699,0.0,0.0,0.0,65.05190311418684,0.0,7.26643598615917,0.34602076124567477,38.495789722744576,2.66692323925177,73.60618685576637,23.582464
96,0.0,0.0,7.720588235294118,0.0,0.0,0.0,0.0,92.27941176470588,0.0,0.0,0.0,38.49862218123226,0.9,100.0,23.582464
97,0.0,0.0,44.29065743944637,0.0,0.0,0.0,0.0,42.90657439446367,0.0,12.802768166089965,0.0,38.6193164723777,0.974911579134686,92.95738267769114,23.582464
98,0.0,0.0,35.6401384083045,0.0,0.0,0.0,0.0,4.498269896193772,0.0,3.8062283737024223,20.761245674740483,38.62218347744485,1.15820832940889,92.28633017530815,23.582464
111,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.98778578329976,0.075610335959664,100.0,47.996517
115,0.0,0.0,86.39705882352942,12.132352941176471,0.0,0.0,0.0,0.0,0.0,1.4705882352941175,0.0,36.1841528688231,0.008369346968333,100.0,43.50561
117,0.0,0.0,27.34375,0.0,0.0,0.0,6.25,4.296875,0.0,33.984375,23.046875,36.28381508085494,4.35,86.20689655172413,43.50561
118,0.0,0.0,5.147058823529411,0.0,0.0,0.0,10.294117647058822,0.0,0.0,7.720588235294118,7.720588235294118,36.38221580452682,8.1017215219894,30.00887800914618,43.50561
119,0.0,0.0,21.323529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.029411764705884,38.15759410781431,0.987210621208727,23.28228607666556,23.582464
120,0.0,0.0,25.390625,0.0,0.0,0.0,0.390625,1.5625,0.0,58.984375,13.671875,38.16039337281372,1.23333333333333,48.64864864864854,23.582464
121,0.0,1.8382352941176472,24.264705882352942,0.0,7.352941176470589,0.0,3.6764705882352944,41.544117647058826,0.0,16.544117647058822,4.779411764705882,38.27831887714771,0.910756833072663,53.117291700670044,23.582464
122,0.0,0.0,36.029411764705884,0.0,0.0,0.0,0.0,27.941176470588236,0.0,16.911764705882355,15.441176470588236,38.28115171339108,1.25,44.30764984946504,23.582464
123,0.0,0.0,49.609375,0.0,0.0,0.0,0.0,24.21875,0.0,8.984375,14.0625,38.40047818315093,1.4076712303788,40.96415938421408,23.582464
124,0.0,0.0,27.941176470588236,0.0,0.0,0.0,0.0,69.85294117647058,0.0,2.2058823529411766,0.0,38.40334525326573,1.3,34.61538461538462,23.582464
125,0.0,0.0,12.5,0.0,0.0,0.0,0.0,77.20588235294117,0.0,10.294117647058822,0.0,38.52345792471167,0.9,66.66666666666667,23.582464
126,0.0,0.0,22.265625,0.0,0.0,0.0,0.0,71.875,0.0,5.859375,0.0,38.52635967522429,0.820426990419763,84.75369703539572,23.582464
127,0.0,0.0,0.7352941176470588,0.0,0.0,0.0,0.0,94.11764705882352,0.0,5.147058823529411,0.0,38.64714376253315,0.8,100.0,23.582464
128,0.0,0.0,43.38235294117647,2.2058823529411766,0.0,0.0,0.0,30.514705882352942,0.0,17.27941176470588,5.514705882352941,38.65008080053252,0.876884225355741,100.0,23.582464
129,0.0,0.0,5.078125,0.0,0.0,0.0,0.0,0.0,0.0,5.46875,15.234375,38.77041554126253,0.942217802880916,88.05150917991412,23.582464
133,0.0,0.0,1.1029411764705883,0.0,0.0,0.0,0.0,0.0,0.0,32.720588235294116,16.544117647058822,39.02479994123468,17.4380671118646,26.26551643696911,23.582464
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.61764705882353,18.75,39.14365861612941,18.5327040733991,17.888159802948085,23.582464
135,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,31.25,15.625,39.14677837901642,23.8723028269717,9.117542683970337,49.978607
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.955882352941174,4.044117647058823,39.26507361632949,42.0891407014002,52.24421391113997,49.978607
142,0.0,0.0,38.23529411764706,4.779411764705882,0.0,0.0,0.0,0.0,0.0,0.0,56.98529411764706,35.71775640866997,0.0007341633660772,100.0,18.866682
143,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.719888357479256,0.25,100.0,47.996517
144,0.0,0.0,95.8477508650519,0.34602076124567477,0.0,0.0,3.8062283737024223,0.0,0.0,0.0,0.0,35.81266764707257,0.005634424597757,100.0,47.996517
145,0.0,1.8382352941176472,68.75,25.735294117647058,0.0,0.0,3.6764705882352944,0.0,0.0,0.0,0.0,35.81482257622057,0.25,100.0,47.996517
149,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00749875318454,0.0071502791164531,100.0,47.996517
151,0.0,0.0,92.64705882352942,0.0,0.0,0.0,0.0,0.0,0.0,7.352941176470589,0.0,36.01193617531564,0.25,100.0,47.996517
154,0.0,0.0,73.16176470588235,26.838235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.20627940263304,0.0102360757923891,100.0,47.996517
156,0.0,0.0,74.74048442906575,0.0,0.0,0.0,0.0,1.384083044982699,0.0,23.875432525951556,0.0,36.30604302048316,0.65,100.0,47.996517
157,0.0,0.0,91.91176470588235,0.0,0.0,0.0,0.0,0.0,0.0,8.088235294117647,0.0,36.308341445772896,6.18031140563446,50.34807513859233,47.996517
158,0.0,0.0,49.82698961937716,0.0,0.0,0.0,4.498269896193772,0.0,0.0,41.17647058823529,1.7301038062283738,36.40681433886848,13.55,1.1070110701107037,43.50561
159,0.0,0.0,9.342560553633218,0.0,0.0,0.0,0.0,0.0,0.0,4.1522491349480966,11.418685121107266,36.40913819555324,16.1111040783347,6.536334851221145,43.50561
160,0.0,0.0,1.7301038062283738,0.0,0.6920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,38.06802859281581,0.5,60.0,23.582464
161,0.0,0.0,42.21453287197232,0.0,5.88235294117647,0.0,3.4602076124567476,11.76470588235294,0.0,0.0,32.8719723183391,38.18473240273576,0.567281194304061,52.11273486677817,23.582464
162,0.0,0.0,42.279411764705884,0.0,9.191176470588236,0.0,0.0,40.44117647058824,0.0,8.088235294117647,0.0,38.187598375556,0.577779183012259,74.50801119905528,23.582464
163,0.0,0.0,13.84083044982699,0.0,0.0,0.0,0.0,71.280276816609,0.0,14.878892733564014,0.0,38.305610732084254,0.65,69.23076923076923,23.582464
165,0.0,0.0,20.955882352941178,0.0,0.0,0.0,0.0,79.04411764705883,0.0,0.0,0.0,38.42792532347905,0.85,5.882352941176463,23.582464
166,0.0,0.0,62.9757785467128,0.0,0.0,0.0,0.0,20.415224913494807,0.0,16.608996539792386,0.0,38.430860467111046,0.786035208162988,85.38644176767401,23.582464
167,0.0,0.0,70.93425605536332,0.0,0.0,0.0,0.0,24.91349480968858,0.0,4.1522491349480966,0.0,38.55106177959369,0.780272897784193,98.15443177194254,23.582464
168,0.0,0.0,1.4705882352941175,0.0,0.0,0.0,0.0,85.29411764705883,0.0,13.23529411764706,0.0,38.55403236833426,0.7,100.0,23.582464
169,0.0,0.0,25.259515570934255,0.0,0.0,0.0,0.0,74.74048442906575,0.0,0.0,0.0,38.67490588907589,0.744494165436875,100.0,23.582464
170,0.0,0.0,69.8961937716263,0.0,0.0,0.0,0.0,28.719723183391004,0.0,1.384083044982699,0.0,38.67791245539098,0.95,100.0,23.582464
171,0.0,0.0,55.14705882352941,0.0,0.0,0.0,0.0,11.76470588235294,0.0,19.485294117647058,8.088235294117647,38.79833721726615,1.14964045419768,48.883534491689524,23.582464
172,0.0,0.0,26.643598615916954,4.844290657439446,0.0,0.0,0.0,0.0,0.0,8.304498269896193,16.608996539792386,38.80138037008441,1.26937882843922,31.839054056504594,23.582464
173,0.0,0.0,35.6401384083045,7.958477508650519,0.0,0.0,0.0,0.0,0.0,7.26643598615917,21.79930795847751,38.92132897744415,1.22066396041718,18.07737162501012,23.582464
174,0.0,0.0,35.294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.76470588235294,38.9244092273201,2.02706385727137,50.24624083102908,23.582464
178,0.0,0.0,4.498269896193772,0.0,0.0,0.0,0.0,0.0,0.0,95.50173010380622,0.0,39.05326149461231,10.05,10.94527363184081,23.582464
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,39.17221295383964,18.1222091639564,35.129172290723346,23.582464
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,39.1754060355812,22.45,28.28507795100222,51.01592
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,39.293794712498645,27.7383493505838,26.2273780500161,51.01592
182,0.0,0.0,11.072664359861593,1.384083044982699,0.0,0.0,0.0,0.0,0.0,71.97231833910035,10.034602076124568,39.29702732633969,19.5695710804775,14.950612055163187,51.01592
183,0.0,0.0,5.514705882352941,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,5.514705882352941,9.191176470588236,39.41482253832602,15.9,22.0125786163522,49.978607
191,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7435232209515,0.340477657134968,100.0,47.996517
198,0.0,0.0,94.80968858131487,0.0,0.0,0.0,0.0,2.0761245674740483,0.0,3.1141868512110724,0.0,36.03376074575333,0.25502130497711,100.0,47.996517
199,0.0,0.0,90.80882352941177,4.411764705882353,0.0,0.0,0.0,0.0,0.0,4.779411764705882,0.0,36.03603825705017,0.120695404587356,100.0,47.996517
201,0.0,0.0,76.12456747404845,13.84083044982699,0.0,0.0,0.0,0.0,0.0,10.034602076124568,0.0,36.13398185686282,0.149906644889672,100.0,47.996517
202,0.0,0.0,73.16176470588235,8.823529411764707,0.0,0.0,1.1029411764705883,0.0,0.0,16.911764705882355,0.0,36.230575640529246,0.25,100.0,47.996517
203,0.0,0.0,71.62629757785467,4.498269896193772,0.0,0.0,0.0,13.84083044982699,0.0,10.034602076124568,0.0,36.23290319142907,0.560631909791652,100.0,47.996517
204,0.0,0.0,57.43944636678201,6.5743944636678195,0.0,0.0,0.0,10.034602076124568,0.0,25.951557093425603,0.0,36.33046472471744,0.65,100.0,47.996517
205,0.0,0.0,81.61764705882352,1.1029411764705883,0.0,0.0,0.0,0.0,0.0,17.27941176470588,0.0,36.33281783321908,3.89445693841002,56.42559259627904,47.996517
207,0.0,0.0,34.2560553633218,0.0,0.0,0.0,0.0,0.0,0.0,52.595155709342556,6.5743944636678195,36.43374169960897,11.4181569537884,10.351493805590433,47.996517
208,0.0,0.0,8.455882352941178,0.0,0.0,0.0,1.8382352941176472,0.0,0.0,1.8382352941176472,4.779411764705882,36.53328573763719,7.75865338826366,35.179301284716665,47.996517
211,0.0,0.0,4.779411764705882,0.0,0.0,0.0,0.0,85.29411764705883,0.0,9.926470588235293,0.0,38.21474053177264,0.55,54.545454545454554,23.582464
212,0.0,0.0,7.958477508650519,0.0,0.0,0.0,0.0,87.88927335640139,0.0,4.1522491349480966,0.0,38.33283941357244,0.576280525412283,100.0,23.582464
213,0.0,0.0,2.768166089965398,0.0,0.0,0.0,0.0,88.92733564013841,0.0,8.304498269896193,0.0,38.3358067345926,0.6,100.0,23.582464
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.85294117647058,5.147058823529411,0.0,0.0,38.45530836999241,0.781328899122012,63.85496902003227,23.582464
215,0.0,0.0,2.422145328719723,0.0,0.0,0.0,0.0,97.57785467128028,0.0,0.0,0.0,38.458311251501705,0.75,100.0,23.582464
216,0.0,0.0,28.373702422145332,0.0,0.0,0.0,0.0,71.62629757785467,0.0,0.0,0.0,38.57860077409893,0.6,100.0,23.582464
217,0.0,0.0,0.3676470588235294,0.0,0.0,0.0,0.0,86.02941176470588,0.0,13.602941176470587,0.0,38.5816398156928,0.544284123315613,100.0,23.582464
218,0.0,0.0,10.034602076124568,0.0,0.0,0.0,0.0,81.66089965397923,0.0,8.304498269896193,0.0,38.70260226440842,0.6,100.0,23.582464
219,0.0,0.0,7.958477508650519,0.0,0.0,0.0,0.0,80.62283737024222,0.0,11.418685121107266,0.0,38.70567800891909,0.868604331122803,100.0,23.582464
220,0.0,0.0,82.35294117647058,2.5735294117647056,0.0,0.0,0.0,9.926470588235293,0.0,5.147058823529411,0.0,38.82619241231895,0.866666666666667,100.0,23.582464
221,0.0,0.0,58.47750865051903,1.7301038062283738,0.0,0.0,0.0,30.79584775086505,0.0,8.996539792387544,0.0,38.82930543596351,0.904522457150083,98.68472850848595,23.582464
222,0.0,0.0,91.34948096885813,0.0,0.0,0.0,0.0,0.0,0.0,8.650519031141869,0.0,38.949344229349805,1.25,24.000000000000004,23.582464
223,0.0,0.0,86.76470588235294,0.0,0.0,0.0,0.0,11.76470588235294,0.0,1.4705882352941175,0.0,38.952495163198805,2.62096308177404,23.660541462203753,23.582464
224,0.0,0.0,48.44290657439446,0.0,0.0,0.0,0.0,27.33564013840831,0.0,24.22145328719723,0.0,39.07203009267746,4.85,56.70103092783505,23.582464
226,0.0,0.0,19.485294117647058,0.0,0.0,0.0,0.0,12.132352941176471,0.0,68.38235294117648,0.0,39.07842726940854,6.9,27.536231884057976,23.582464
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,39.08165354874061,10.0050427760627,16.3279210865615,23.582464
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,39.2006972492173,17.85,40.616246498599445,51.01592
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,39.20396321041991,22.5799293566619,17.650358966406376,51.01592
231,0.0,0.0,1.0380622837370241,0.0,0.0,0.0,0.0,0.0,0.0,98.96193771626297,0.0,39.32575115080448,18.9277349780102,12.030271590294001,51.01592
241,0.0,0.0,91.015625,0.0,0.0,0.0,8.59375,0.0,0.0,0.0,0.390625,35.764877277526715,0.173687150308468,100.0,47.996517
248,0.0,0.0,86.39705882352942,0.0,0.0,0.0,1.8382352941176472,0.0,0.0,11.76470588235294,0.0,36.05544254703484,0.2289667916628,100.0,47.996517
249,0.0,0.0,67.27941176470588,13.23529411764706,0.0,0.0,0.0,1.4705882352941175,0.0,18.014705882352942,0.0,36.05776121767818,0.166666666666667,100.0,47.996517
250,0.0,0.0,65.234375,18.359375,0.0,0.0,0.0,9.765625,0.0,6.640625,0.0,36.06009160781476,0.0889909019571886,100.0,47.996517
252,0.0,0.0,91.54411764705883,8.455882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.158158305786905,0.359416960339364,100.0,47.996517
253,0.0,0.0,36.71875,0.0,0.0,0.0,48.4375,7.421875,0.0,7.421875,0.0,36.254822412325424,0.5,90.0,47.996517
254,0.0,0.0,18.75,0.0,0.0,0.0,1.1029411764705883,79.77941176470588,0.0,0.3676470588235294,0.0,36.25720389009095,0.5,100.0,47.996517
255,0.0,0.0,62.86764705882353,10.294117647058822,0.0,0.0,0.0,23.897058823529413,0.0,2.941176470588235,0.0,36.35483635236161,0.656310287241292,65.30923082302061,47.996517
256,0.0,0.0,27.34375,3.125,0.0,0.0,16.796875,41.40625,0.0,11.328125,0.0,36.357243903576894,1.45,2.839981623137929,47.996517
257,0.0,0.0,18.75,0.0,0.0,0.0,0.0,68.75,0.0,12.5,0.0,36.4558603669851,3.93230423439805,29.447667599158954,47.996517
258,0.0,0.0,11.76470588235294,0.0,0.0,0.0,0.0,1.8382352941176472,0.0,86.39705882352942,0.0,36.45829434149243,9.9,31.313131313131315,47.996517
259,0.0,0.0,3.515625,0.0,0.0,0.0,0.0,0.0,0.0,58.984375,19.921875,36.55791066717761,13.4,34.701492537313435,47.996517
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5735294117647056,36.5603714974973,16.6213096156111,47.641744236586916,47.996517
261,0.0,0.0,4.411764705882353,0.0,0.0,0.0,1.1029411764705883,0.0,0.0,0.0,0.7352941176470588,38.12194642155068,0.5,19.999999999999996,23.582464
262,0.0,0.0,54.779411764705884,0.0,0.0,0.0,4.779411764705882,15.441176470588236,0.0,8.823529411764707,16.176470588235293,38.23882111955814,0.575923856664351,37.38557989687712,23.582464
263,0.0,0.0,5.46875,0.0,0.0,0.0,0.0,80.46875,0.0,14.0625,0.0,38.24181939839878,0.5,100.0,23.582464
264,0.0,0.0,2.941176470588235,0.0,0.0,0.0,0.0,97.05882352941177,0.0,0.0,0.0,38.36000439129376,0.543964758790815,100.0,23.582464
265,0.0,0.0,2.941176470588235,0.0,0.0,0.0,0.0,88.60294117647058,0.0,8.455882352941178,0.0,38.36303830059028,0.7,85.71428571428572,23.582464
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.609375,0.0,0.390625,0.0,38.48262701422294,0.726697206034542,90.36020652136908,23.582464
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.48569718694917,0.655525687191769,99.2709371623503,23.582464
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.17647058823529,0.0,8.823529411764707,0.0,38.606074484658485,0.6,100.0,23.582464
269,0.0,0.0,8.59375,0.0,0.0,0.0,0.0,89.453125,0.0,1.953125,0.0,38.60918152444798,0.594695021741854,100.0,23.582464
270,0.0,0.0,0.7352941176470588,0.0,0.0,0.0,0.0,99.26470588235294,0.0,0.0,0.0,38.73023259174367,0.65,100.0,23.582464
271,0.0,0.0,6.985294117647059,0.0,0.0,0.0,0.0,84.55882352941177,0.0,8.455882352941178,0.0,38.73337709451855,0.868648773724474,100.0,23.582464
272,0.0,0.0,55.46875,3.90625,0.0,0.0,0.0,26.953125,0.0,13.671875,0.0,38.85398062768691,0.937392929212069,94.21822604543303,23.582464
273,0.0,0.0,49.26470588235294,6.61764705882353,0.0,0.0,0.0,41.544117647058826,0.0,2.5735294117647056,0.0,38.85716313713405,0.85,100.0,23.582464
274,0.0,0.0,51.10294117647059,0.0,0.0,0.0,0.0,48.89705882352941,0.0,0.0,0.0,38.97729166387334,1.95292014163787,26.535618859237186,23.582464
275,0.0,0.0,44.921875,0.0,0.0,0.0,0.0,35.546875,0.0,19.53125,0.0,38.980512820970766,3.85,45.45454545454545,23.582464
276,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,37.13235294117647,0.0,56.98529411764706,0.0,39.10013813810964,4.44071492632424,39.23324050407667,23.582464
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.191176470588236,0.0,90.80882352941177,0.0,39.10339848562966,5.82929066314948,37.277778658558155,23.582464
278,0.0,0.0,3.515625,0.0,0.0,0.0,0.0,1.953125,0.0,94.53125,0.0,39.10667758220488,9.35,3.2085561497326087,23.582464
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,39.229111017814645,27.9,35.12544802867383,51.01592
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,39.23244946546619,24.1430687758407,9.858986841466736,51.01592
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.71333050671225,1.5,6.666666666666672,51.01592
287,0.0,0.0,0.0,0.0,0.0,0.0,0.3676470588235294,0.0,0.0,0.0,0.0,39.71683749458869,1.47522887766573,7.198393563960055,51.01592
